age; gender; education; interestMovies; recsysUsed; film_piaciuti; film_raccomandati; baseline; motivation_baseline; convincing_baseline; discover_information_baseline; trust_baseline; schema; motivation_schema; convincing_schema; discover_information_schema; trust_schema; primolivello; motivation_primolivello; convincing_primolivello; discover_information_primolivello; trust_primolivello


19-25; Female; High_School; Medium; Yes; [I:11033,I:1661,I:43907,I:5511,I:69832]; [I:9519]; baseline; 2; 1; 5; 2; schema; 5; 3; 5; 2; primolivello; 2; 3; 2; 4
19-25; Male; Bachelor_Degree; High; Yes; [I:15286,I:1661,I:1982,I:8487,I:62,I:488]; [I:527]; baseline; 1; 2; 2; 2; schema; 1; 3; 2; 3; primolivello; 4; 3; 4; 4
19-25; Female; High_School; Medium; Yes; []; []; baseline; 3; 5; 4; 4; schema; 3; 5; 4; 4; primolivello; 3; 5; 4; 4
19-25; Female; High_School; Medium; Yes; []; []; baseline; 5; 5; 4; 3; schema; 5; 5; 3; 4; primolivello; 5; 5; 3; 4
>50; Female; Bachelor_Degree; Medium; Yes; [I:11033,I:1661,I:43907]; [I:54865]; baseline; 3; 2; 2; 1; schema; 3; 2; 3; 2; primolivello; 3; 2; 2; 2
19-25; Male; High_School; Medium; Yes; [I:1661,I:1982,I:8487]; [I:1542]; baseline; 1; 1; 1; 1; schema; 1; 1; 3; 1; primolivello; 1; 1; 1; 1
19-25; Female; High_School; High; Yes; [I:8360,I:11940,I:69832]; [I:1278]; baseline; 4; 5; 3; 4; schema; 5; 4; 5; 4; primolivello; 5; 5; 5; 4
>50; Male; Bachelor_Degree; Medium; Yes; [I:11033,I:8360,I:11940,I:1661,I:43907,I:62,I:8652,I:69832]; [I:23387]; baseline; 3; 2; 2; 3; schema; 4; 4; 4; 4; primolivello; 5; 5; 4; 4
26-35; Male; Master_Degree; Medium; Yes; [I:11033,I:8360,I:11940,I:1661,I:1982]; [I:581]; baseline; 2; 1; 1; 1; schema; 2; 3; 5; 4; primolivello; 3; 4; 4; 4
26-35; Female; Master_Degree; Low; No; [I:11033,I:8487,I:62]; [I:3267]; baseline; 3; 2; 1; 1; schema; 1; 1; 4; 1; primolivello; 4; 4; 4; 4
19-25; Male; Bachelor_Degree; Medium; Yes; [I:11033,I:8360,I:1661,I:1982,I:8487,I:62]; [I:373]; baseline; 5; 3; 2; 4; schema; 5; 4; 2; 3; primolivello; 5; 4; 2; 4
19-25; Male; Bachelor_Degree; Medium; No; [I:11940,I:1661,I:1982,I:8487,I:69832]; [I:11124]; baseline; 5; 1; 1; 1; schema; 1; 1; 4; 1; primolivello; 5; 2; 2; 2
19-25; Male; High_School; High; Yes; [I:8360,I:1982,I:43907,I:8487,I:62,I:69832]; [I:48]; baseline; 1; 1; 1; 1; schema; 1; 1; 1; 1; primolivello; 1; 1; 1; 1
19-25; Male; High_School; High; Yes; [I:8360,I:1661,I:1982,I:62,I:5511]; [I:75620]; baseline; 5; 3; 3; 4; schema; 4; 4; 5; 4; primolivello; 5; 5; 4; 5
19-25; Male; Bachelor_Degree; High; Yes; [I:1661,I:1982,I:62]; [I:10443]; baseline; 4; 3; 2; 4; schema; 4; 3; 3; 3; primolivello; 4; 4; 3; 4
19-25; Female; High_School; High; Yes; [I:8487,I:69832]; [I:3267]; baseline; 5; 5; 5; 5; schema; 5; 5; 5; 5; primolivello; 5; 5; 5; 5
19-25; Male; Bachelor_Degree; Medium; Yes; [I:11940,I:1661,I:1982,I:8487,I:62]; [I:581]; baseline; 5; 3; 3; 5; schema; 5; 3; 3; 5; primolivello; 5; 4; 4; 2
36-50; Female; Master_Degree; Medium; Yes; [I:11033,I:15286,I:11940,I:1661,I:1982,I:8487,I:62,I:488]; [I:23387]; baseline; 3; 3; 3; 3; schema; 4; 3; 3; 3; primolivello; 3; 4; 3; 3
19-25; Female; High_School; Medium; No; [I:8487,I:69832]; [I:1278]; baseline; 3; 5; 2; 4; schema; 4; 5; 5; 3; primolivello; 5; 5; 5; 4
19-25; Male; High_School; Medium; No; [I:8360,I:11940,I:1301,I:1982,I:8487,I:62,I:69832,I:488]; [I:48]; baseline; 5; 2; 5; 5; schema; 3; 4; 3; 2; primolivello; 4; 3; 3; 3
19-25; Female; High_School; Low; Yes; [I:1661,I:1982,I:8487,I:8652,I:69832,I:488]; [I:1542]; baseline; 3; 3; 1; 2; schema; 2; 3; 2; 3; primolivello; 3; 2; 4; 2
19-25; Male; High_School; Medium; Yes; [I:43907,I:8487,I:62]; [I:10443]; baseline; 3; 3; 3; 3; schema; 2; 2; 3; 3; primolivello; 4; 4; 3; 3
19-25; Male; Master_Degree; High; Yes; [I:11033,I:1661,I:1982,I:43907,I:8487,I:8652,I:69832]; [I:41744]; baseline; 2; 4; 1; 2; schema; 3; 3; 4; 2; primolivello; 4; 4; 4; 5
19-25; Male; Bachelor_Degree; Medium; No; [I:15286,I:8360,I:1661,I:1982,I:43907,I:8487,I:8652]; [I:11768]; baseline; 2; 1; 1; 1; schema; 3; 2; 3; 2; primolivello; 3; 3; 2; 2
19-25; Male; High_School; High; Yes; [I:11033,I:8360,I:1661,I:1982,I:43907,I:8487,I:62]; [I:373]; baseline; 3; 1; 1; 1; schema; 3; 1; 3; 1; primolivello; 5; 3; 2; 4
>50; Male; High_School; Medium; Yes; [I:11033,I:8360,I:1661,I:1982,I:8652,I:488]; [I:373]; baseline; 4; 3; 4; 3; schema; 4; 3; 3; 3; primolivello; 3; 3; 3; 3
19-25; Male; High_School; Medium; No; [I:1661,I:1982,I:8487]; [I:1542]; baseline; 5; 5; 5; 5; schema; 5; 5; 5; 5; primolivello; 5; 5; 5; 5
19-25; Male; High_School; Low; Yes; [I:8360,I:1661,I:43907,I:8487,I:62]; [I:30]; baseline; 1; 1; 1; 1; schema; 1; 1; 1; 1; primolivello; 4; 4; 4; 4
19-25; Male; High_School; High; Yes; [I:11033,I:15286,I:8360,I:11940,I:1661,I:1982,I:43907,I:62,I:5511,I:8652]; [I:11768]; baseline; 1; 1; 1; 1; schema; 2; 2; 2; 1; primolivello; 4; 1; 1; 2
19-25; Male; High_School; Medium; Yes; [I:8360,I:11940,I:1982,I:8487]; [I:8396]; baseline; 2; 3; 3; 3; schema; 3; 4; 3; 3; primolivello; 3; 3; 3; 3
>50; Male; Bachelor_Degree; High; Yes; [I:8360,I:1661,I:8652]; [I:48]; baseline; 5; 2; 2; 2; schema; 5; 5; 5; 5; primolivello; 5; 5; 3; 3
>50; Male; High_School; Low; No; [I:11033,I:11940,I:1661]; [I:9519]; baseline; 3; 4; 4; 3; schema; 3; 4; 4; 3; primolivello; 3; 4; 4; 3
19-25; Male; High_School; Low; No; [I:8360,I:1661,I:1982,I:488]; [I:30980]; baseline; 2; 4; 3; 3; schema; 1; 3; 3; 3; primolivello; 3; 2; 3; 3
19-25; Male; Bachelor_Degree; Medium; No; [I:1661,I:8487]; [I:41744]; baseline; 4; 3; 4; 5; schema; 5; 4; 4; 3; primolivello; 5; 4; 4; 3
>50; Female; High_School; Medium; Yes; [I:11033,I:1661,I:69832]; [I:23387]; baseline; 3; 2; 2; 1; schema; 1; 1; 1; 1; primolivello; 4; 4; 4; 4
36-50; Male; Bachelor_Degree; Medium; Yes; [I:11033,I:8360,I:11940,I:43907,I:62,I:5511,I:69832]; [I:10443]; baseline; 4; 5; 3; 4; schema; 2; 2; 3; 3; primolivello; 3; 3; 4; 4
>50; Male; Master_Degree; Medium; Yes; [I:11033,I:11940,I:1661,I:1982]; [I:11768]; baseline; 1; 2; 1; 1; schema; 1; 2; 3; 2; primolivello; 3; 3; 4; 3
26-35; Male; Bachelor_Degree; Medium; Yes; [I:11033,I:1301,I:1982,I:43907,I:8487]; [I:9519]; baseline; 4; 3; 2; 5; schema; 5; 4; 4; 4; primolivello; 3; 5; 3; 4
>50; Male; Other; Medium; Yes; [I:11033,I:8360,I:1661,I:1982,I:8487,I:8652]; [I:331]; baseline; 1; 2; 1; 1; schema; 3; 3; 2; 4; primolivello; 1; 3; 1; 1
36-50; Male; High_School; Medium; Yes; [I:8360,I:62,I:8652]; [I:331]; baseline; 3; 4; 2; 3; schema; 3; 4; 2; 2; primolivello; 3; 4; 3; 4
36-50; Male; Other; High; Yes; [I:11033,I:15286,I:11940,I:1982,I:5511,I:8652,I:69832,I:488]; [I:1542]; baseline; 1; 1; 1; 1; schema; 3; 2; 5; 2; primolivello; 1; 1; 1; 1
36-50; Female; High_School; Low; Yes; [I:1661,I:1982,I:5511,I:8652,I:69832]; [I:1278]; baseline; 1; 1; 1; 1; schema; 2; 3; 5; 5; primolivello; 5; 5; 5; 5
36-50; Male; High_School; Medium; No; [I:11033,I:8360,I:1661]; [I:8396]; baseline; 4; 4; 4; 4; schema; 4; 4; 4; 4; primolivello; 4; 4; 4; 4
19-25; Male; Bachelor_Degree; Medium; Yes; [I:11033,I:8360,I:11940]; [I:8396]; baseline; 4; 3; 5; 1; schema; 5; 4; 2; 1; primolivello; 4; 1; 4; 2
36-50; Male; Master_Degree; Medium; Yes; [I:11033,I:1661,I:1982,I:8487]; [I:3267]; baseline; 5; 5; 5; 5; schema; 3; 3; 3; 3; primolivello; 4; 4; 4; 4
19-25; Female; High_School; High; No; [I:8360,I:1661,I:43907,I:8487,I:5511,I:8652,I:69832]; [I:11768]; baseline; 3; 3; 5; 2; schema; 4; 5; 2; 1; primolivello; 2; 5; 3; 5
36-50; Female; Bachelor_Degree; Medium; No; [I:11033,I:1661,I:1982,I:5511,I:69832]; [I:9519]; baseline; 5; 5; 5; 5; schema; 5; 5; 5; 5; primolivello; 5; 5; 5; 5
36-50; Male; Master_Degree; High; Yes; [I:11033,I:15286,I:8360,I:11940]; [I:41498]; baseline; 5; 5; 5; 5; schema; 5; 5; 5; 5; primolivello; 5; 5; 5; 5
19-25; *; Bachelor_Degree; Low; Yes; [I:15286,I:8360,I:1982,I:43907,I:62,I:5511,I:488]; [I:373]; baseline; 1; 3; 4; 4; schema; 5; 5; 4; 5; primolivello; 2; 4; 5; 4
19-25; Male; High_School; High; Yes; [I:11940,I:1661,I:1982,I:8487,I:69832]; [I:373]; baseline; 4; 3; 5; 4; schema; 4; 3; 4; 4; primolivello; 2; 3; 1; 4
19-25; Male; High_School; Medium; Yes; [I:11940,I:1661,I:1982,I:8487]; [I:41744]; baseline; 4; 4; 5; 4; schema; 4; 5; 4; 4; primolivello; 4; 4; 5; 4
19-25; Male; High_School; Medium; Yes; [I:8360,I:1661,I:1982,I:8487,I:62]; [I:3267]; baseline; 4; 3; 5; 4; schema; 3; 4; 3; 5; primolivello; 5; 5; 5; 5
>50; Male; High_School; High; Yes; [I:1982,I:8652,I:488]; [I:1542]; baseline; 5; 2; 2; 2; schema; 5; 2; 1; 1; primolivello; 5; 1; 1; 1
>50; Male; High_School; Medium; Yes; [I:11033,I:8360,I:1661,I:488]; [I:23387]; baseline; 4; 4; 4; 4; schema; 3; 4; 3; 4; primolivello; 3; 3; 3; 3
>50; Female; High_School; Medium; Yes; [I:11033,I:1661,I:8487,I:8652]; [I:8889]; baseline; 2; 2; 1; 1; schema; 3; 3; 3; 4; primolivello; 5; 5; 5; 5
>50; Female; Other; Medium; Yes; [I:11033]; [I:9519]; baseline; 5; 5; 3; 4; schema; 3; 3; 5; 5; primolivello; 5; 5; 3; 4
>50; Male; High_School; Medium; Yes; [I:69832]; [I:11124]; baseline; 1; 1; 1; 1; schema; 5; 5; 5; 5; primolivello; 5; 5; 5; 5
>50; Female; High_School; High; Yes; [I:8360,I:11940,I:1661,I:1982,I:43907,I:8487,I:69832,I:488]; [I:8396]; baseline; 5; 5; 5; 5; schema; 5; 5; 5; 5; primolivello; 5; 5; 5; 5
26-35; Female; High_School; High; Yes; [I:11033,I:11940,I:62,I:8652,I:488]; [I:30772]; baseline; 5; 5; 5; 5; schema; 5; 5; 5; 5; primolivello; 5; 5; 5; 5
36-50; Male; Other; Medium; Yes; [I:11033,I:8360,I:1661]; [I:48]; baseline; 3; 4; 5; 5; schema; 4; 5; 5; 5; primolivello; 5; 5; 5; 5
19-25; Female; High_School; Medium; No; [I:11033,I:1982,I:8487]; [I:23387]; baseline; 1; 1; 1; 1; schema; 1; 1; 1; 1; primolivello; 4; 1; 3; 1
36-50; Male; High_School; Medium; No; [I:1301,I:1982,I:62,I:5511,I:8652,I:488]; [I:1542]; baseline; 5; 5; 5; 5; schema; 5; 5; 5; 5; primolivello; 4; 4; 5; 4
26-35; Female; Other; Medium; No; [I:11033,I:8360,I:1661,I:8487]; [I:11768]; baseline; 4; 4; 3; 3; schema; 2; 2; 4; 2; primolivello; 4; 4; 3; 4
36-50; Male; High_School; Medium; No; [I:11033,I:15286,I:8360,I:11940,I:62,I:5511,I:8652]; [I:41498]; baseline; 3; 2; 1; 2; schema; 2; 2; 4; 3; primolivello; 4; 3; 3; 4
>50; Male; Other; Medium; Yes; [I:11033,I:8360,I:11940,I:1301,I:1982,I:8652,I:488]; [I:30980]; baseline; 4; 4; 3; 5; schema; 3; 4; 5; 4; primolivello; 5; 4; 3; 5
>50; Female; Other; Low; No; [I:11033,I:1661,I:1301,I:1982,I:43907,I:62,I:69832,I:488]; [I:1278]; baseline; 3; 4; 5; 3; schema; 4; 5; 3; 3; primolivello; 3; 4; 5; 4
>50; Male; High_School; Medium; No; [I:11033,I:11940,I:1661,I:1301,I:1982,I:8487,I:62,I:69832,I:488]; [I:505]; baseline; 3; 2; 2; 3; schema; 3; 2; 2; 3; primolivello; 4; 3; 3; 4
<18; Female; High_School; Medium; Yes; [I:11033,I:1661,I:1982,I:43907,I:8487]; [I:9519]; baseline; 5; 3; 3; 4; schema; 5; 4; 4; 4; primolivello; 5; 5; 5; 5
19-25; Male; Bachelor_Degree; Medium; Yes; [I:15286,I:8360,I:1661,I:1982]; [I:8396]; baseline; 3; 2; 1; 2; schema; 3; 3; 5; 3; primolivello; 4; 5; 3; 4
